Date,High,Low,Open,Close,BTC_diff,Mcap_diff,Vol_diff,xBTCx,diff1,ETH,ETH_diff,Eth_Mcap_diff,Eth_vol_diff,TETH_vol_diff,TETH_Mcap_diff,SP,SP_diff,SP_vol_diff,DJI,DJI_diff,DJI_vol_diff,NAS,NAS_diff,NAS_vol_diff,Gold,Gold_diff,Gold_vol_diff,TRE,TRE_diff
2018-10-17,6601.21,6517.45,6590.52,6544.43,-51.67999999999938,-1000000000,13620000,-67.72000000000025,-0.43000000000029104,207.083,-3.037000000000006,-307420709,-88150000,-16340000,-57422218,2809.21,-0.7100000000000364,-106630000,25706.68,-91.73999999999796,-75900,7642.700195,-2.790038999999524,-258580000,1223.7,-3.599999999999909,-425,3.18,0.020000000000000018
2018-10-18,6567.54,6450.04,6542.33,6476.71,-67.72000000000025,-1000000000,-164340000,-11.300000000000182,-51.67999999999938,203.352,-3.7309999999999945,-378776391,-78270000,-84180000,-57214179,2768.78,-40.429999999999836,294730000,25379.45,-327.22999999999956,298100,7485.140137,-157.56005800000003,181230000,1226.5,2.7999999999999545,164,3.18,0
2018-10-19,6493.68,6445.31,6478.07,6465.41,-11.300000000000182,0,-345210000,23.779999999999745,-67.72000000000025,203.727,0.375,42632048,-101380000,-162460000,-34811106,2767.78,-1,-49950000,25444.34,64.88999999999942,227900,7449.029785,-36.1103520000006,-13730000,1225.3,-1.2000000000000455,-110,3.2,0.020000000000000018
2018-10-20,6497.72,6449,6460.92,6489.19,23.779999999999745,0,-199740000,-6.839999999999236,-11.300000000000182,205.43,1.703000000000003,179063896,-25700000,-228530000,-8058592,2767.78,0,0,25444.34,0,0,7449.029785,0,0,1225.3,0,0,3.2,0
2018-10-21,6556.38,6476,6490.09,6482.35,-6.839999999999236,0,-125520000,4.809999999999491,23.779999999999745,205.142,-0.2880000000000109,-25406503,-48480000,94290000,-587628,2767.78,0,0,25444.34,0,0,7449.029785,0,0,1225.3,0,0,3.2,0
2018-10-22,6543.8,6462.98,6486.05,6487.16,4.809999999999491,0,419250000,-11.420000000000073,-6.839999999999236,204.044,-1.0979999999999848,-108653494,138680000,25020000,934390,2755.88,-11.900000000000091,-259350000,25317.41,-126.93000000000029,-358700,7468.629883,19.60009799999989,-249820000,1221.2,-4.099999999999909,-37,3.2,0
2018-10-23,6506.01,6451.27,6472.36,6475.74,-11.420000000000073,0,43290000,20.100000000000364,4.809999999999491,204.336,0.2920000000000016,34204575,-91490000,-101610000,-41167164,2740.69,-15.190000000000055,1041440000,25191.43,-125.97999999999956,1214900,7437.540039,-31.089843999999175,453420000,1233.4,12.200000000000045,15,3.17,-0.03000000000000025
2018-10-24,6521.99,6468.86,6478.89,6495.84,20.100000000000364,1000000000,-291480000,-19.550000000000182,-11.420000000000073,203.852,-0.48400000000000887,-45578849,-135270000,-330180000,1317174,2656.1,-84.59000000000015,360730000,24583.42,-608.010000000002,599700,7108.399902,-329.1401370000003,199730000,1227.8,-5.600000000000136,3,3.12,-0.04999999999999982
2018-10-25,6504.65,6447.03,6484.65,6476.29,-19.550000000000182,-1000000000,-194120000,-1.5399999999999636,20.100000000000364,202.719,-1.1330000000000098,-112343952,680000,-103760000,-98516371,2705.57,49.470000000000255,-74540000,24984.55,401.130000000001,-567300,7318.339844,209.93994199999997,-193740000,1229.1,1.2999999999999545,-29,3.14,0.020000000000000018
2018-10-26,6498.29,6449.61,6468.44,6474.75,-1.5399999999999636,0,75500000,5.630000000000109,-19.550000000000182,203.329,0.6100000000000136,66871769,58410000,203470000,1922569,2658.69,-46.88000000000011,168380000,24688.31,-296.23999999999796,656400,7167.209961,-151.12988300000052,222970000,1232.5,3.400000000000091,13,3.08,-0.06000000000000005
2018-10-27,6507.41,6453.53,6480.84,6480.38,5.630000000000109,0,87200000,6.010000000000218,-1.5399999999999636,204.21,0.8810000000000002,94722152,-76500000,-209520000,6372603,2658.69,0,0,24688.31,0,0,7167.209961,0,0,1232.5,0,0,3.08,0
2018-10-28,6502.28,6447.91,6482.66,6486.39,6.010000000000218,1000000000,51940000,-153.76000000000022,5.630000000000109,205.366,1.156000000000006,123054362,54330000,58140000,10317915,2658.69,0,0,24688.31,0,0,7167.209961,0,0,1232.5,0,0,3.08,0
2018-10-29,6503.6,6306.99,6492.35,6332.63,-153.76000000000022,-3000000000,754720000,1.6400000000003274,6.010000000000218,197.247,-8.119,-831096071,378090000,566920000,-3070716,2641.25,-17.440000000000055,-129450000,24442.92,-245.39000000000306,-614600,7050.290039,-116.91992199999913,-275230000,1224.5,-8,194,3.09,0.009999999999999787
2018-10-30,6364.99,6310.14,6337.04,6334.27,1.6400000000003274,0,-418810000,-16.660000000000764,-153.76000000000022,197.556,0.3089999999999975,35768748,-153730000,-313740000,-100029267,2682.63,41.38000000000011,432680000,24874.64,431.72000000000116,262000,7161.649902,111.35986299999968,-8240000,1222.6,-1.900000000000091,-142,3.11,0.020000000000000018
2018-10-31,6349.16,6316.88,6336.99,6317.61,-16.660000000000764,0,410140000,60.17000000000007,1.6400000000003274,197.381,-0.17500000000001137,-13951899,78880000,169400000,-65020180,2711.74,29.109999999999673,6040000,25115.76,241.11999999999898,-211200,7305.899902,144.25,218420000,1212.3,-10.299999999999955,49,3.16,0.050000000000000266
2018-11-01,6547.14,6311.83,6318.14,6377.78,60.17000000000007,1000000000,-401840000,10.659999999999854,-16.660000000000764,198.872,1.4910000000000139,157477637,-105680000,-108810000,6391566,2740.37,28.63000000000011,-404000000,25380.74,264.9800000000032,-649600,7434.060059,128.16015700000025,-190850000,1236,23.700000000000045,-107,3.14,-0.020000000000000018
2018-11-02,6396.86,6327.38,6378.92,6388.44,10.659999999999854,0,445470000,-27.17999999999938,60.17000000000007,200.635,1.7629999999999768,185523971,115170000,330260000,3163807,2723.06,-17.309999999999945,-470490000,25270.83,-109.90999999999985,455100,7356.990234,-77.06982500000049,181030000,1230.9,-5.099999999999909,4,3.21,0.06999999999999984
2018-11-03,6400.07,6342.37,6387.24,6361.26,-27.17999999999938,-1000000000,-576230000,14.86999999999989,10.659999999999854,200.186,-0.44899999999998386,-42190584,-144720000,-256530000,10537734,2723.06,0,0,25270.83,0,0,7356.990234,0,0,1230.9,0,0,3.21,0
2018-11-04,6388.63,6294.57,6365.47,6376.13,14.86999999999989,1000000000,731380000,43.529999999999745,-27.17999999999938,207.486,7.299999999999983,755977689,442150000,837810000,-19052124,2723.06,0,0,25270.83,0,0,7356.990234,0,0,1230.9,0,0,3.21,0
2018-11-05,6480.59,6363.62,6363.62,6419.66,43.529999999999745,0,-215220000,41.350000000000364,14.86999999999989,209.091,1.6050000000000182,169580037,-135790000,-197390000,7937053,2738.31,15.25,-614610000,25461.7,190.86999999999898,-947400,7328.850098,-28.140135999999984,-723440000,1229.8,-1.1000000000001364,-3,3.2,-0.009999999999999787
2018-11-06,6463.55,6408.16,6433.38,6461.01,41.350000000000364,1000000000,525240000,69.13000000000011,43.529999999999745,218.452,9.36099999999999,904693815,243430000,318830000,961044,2755.45,17.139999999999873,-112460000,25635.01,173.30999999999767,-692900,7375.959961,47.10986299999968,119210000,1223.8,-6,-11,3.21,0.009999999999999787
2018-11-07,6552.16,6468.31,6468.5,6530.14,69.13000000000011,1000000000,241220000,-76.42000000000007,41.350000000000364,217.183,-1.2690000000000055,-62193030,70890000,190070000,-794061,2813.89,58.440000000000055,403890000,26180.3,545.2900000000009,963300,7570.75,194.79003900000043,391850000,1226.2,2.400000000000091,-3,3.21,0
2018-11-08,6536.92,6438.53,6522.27,6453.72,-76.42000000000007,-1000000000,-276000000,-68.10000000000036,69.13000000000011,212.231,-4.951999999999998,-506073605,-158750000,-315050000,1888337,2806.83,-7.059999999999945,-284260000,26191.22,10.920000000001892,-661300,7530.879883,-39.87011700000039,-215100000,1222.9,-3.2999999999999545,1,3.23,0.020000000000000018
2018-11-09,6456.46,6373.37,6442.6,6385.62,-68.10000000000036,-1000000000,-318440000,23.600000000000364,-76.42000000000007,210.074,-2.1569999999999823,-218094796,-214330000,-308570000,886434,2781.01,-25.81999999999971,388600000,25989.3,-201.9200000000019,288000,7406.899902,-123.9799809999995,-43940000,1206.4,-16.5,12,3.19,-0.040000000000000036
2018-11-10,6437.28,6385.31,6386.13,6409.22,23.600000000000364,0,-641500000,2.050000000000182,-68.10000000000036,212.533,2.4589999999999748,257866447,-176990000,-85050000,4171038,2781.01,0,0,25989.3,0,0,7406.899902,0,0,1206.4,0,0,3.19,0
2018-11-11,6423.25,6350.17,6413.63,6411.27,2.050000000000182,0,233740000,-40,23.600000000000364,211.34,-1.1929999999999836,-118730827,123840000,76020000,-81266341,2781.01,0,0,25989.3,0,0,7406.899902,0,0,1206.4,0,0,3.19,0
2018-11-12,6434.21,6360.47,6411.76,6371.27,-40,0,356710000,-11.780000000000655,2.050000000000182,210.418,-0.921999999999997,-90827341,-49220000,82620000,-2242238,2726.22,-54.79000000000042,-348160000,25387.18,-602.119999999999,224600,7200.870117,-206.02978499999972,-129420000,1201.3,-5.100000000000136,-13,3.19,0
2018-11-13,6395.27,6342.67,6373.19,6359.49,-11.780000000000655,-1000000000,208030000,-621.1399999999994,-40,206.826,-3.592000000000013,-366375738,157880000,-37010000,-6876880,2722.18,-4.039999999999964,420510000,25286.49,-100.68999999999869,-72200,7200.870117,0,54870000,1199.2,-2.099999999999909,4,3.15,-0.040000000000000036
2018-11-14,6371.55,5544.09,6351.24,5738.35,-621.1399999999994,-10287922741,2895140000,-90.32000000000062,-11.780000000000655,181.397,-25.429000000000002,-2620229041,985070000,2069380000,-31524435,2701.58,-20.59999999999991,310930000,25080.5,-205.9900000000016,445500,7136.390137,-64.47998000000007,196280000,1207.9,8.700000000000045,-5,3.12,-0.029999999999999805
2018-11-15,5774.82,5358.38,5736.15,5648.03,-90.32000000000062,-1560470718,-366800000,-72.47999999999956,-621.1399999999994,180.806,-0.5909999999999798,-57373132,43080000,207860000,26241354,2730.2,28.61999999999989,-223230000,25289.27,208.77000000000044,85100,7259.029785,122.6396479999994,-31500000,1212.8,4.899999999999864,0,3.12,0
2018-11-16,5657.02,5498.94,5645.32,5575.55,-72.47999999999956,-1250777761,-1752820000,-21.220000000000255,-90.32000000000062,175.177,-5.629000000000019,-577503460,-623080000,-1502350000,8540640,2736.27,6.070000000000164,-203960000,25413.22,123.95000000000073,-382900,7247.870117,-11.159667999999328,-70460000,1220.8,8,5,3.07,-0.050000000000000266
2018-11-17,5578.58,5519.56,5578.58,5554.33,-21.220000000000255,-358730666,-976170000,69.21000000000004,-72.47999999999956,174.001,-1.1759999999999877,-117934454,-182530000,-545070000,47317414,2736.27,0,0,25413.22,0,0,7247.870117,0,0,1220.8,0,0,3.07,0
2018-11-18,5653.61,5559.74,5559.74,5623.54,69.21000000000004,1211616529,-143470000,-752.0500000000002,-21.220000000000255,177.067,3.0660000000000025,320190269,-21880000,127510000,11704795,2736.27,0,0,25413.22,0,0,7247.870117,0,0,1220.8,0,0,3.07,0
2018-11-19,5620.78,4842.91,5620.78,4871.49,-752.0500000000002,-13065174951,2879880000,-419.6199999999999,69.21000000000004,149.175,-27.891999999999996,-2877860173,934240000,2152080000,-17218203,2690.73,-45.539999999999964,-202280000,25017.44,-395.7800000000025,36300,7028.47998,-219.39013700000032,-84240000,1223.1,2.2999999999999545,-5,3.06,-0.009999999999999787
2018-11-20,4951.61,4272.11,4863.93,4451.87,-419.6199999999999,-7287495372,1388730000,150.30000000000018,-752.0500000000002,130.339,-18.836000000000013,-1943248572,389250000,719890000,23971239,2641.89,-48.840000000000146,585000000,24465.64,-551.7999999999993,878300,6908.819824,-119.66015599999992,310930000,1219,-4.099999999999909,12,3.05,-0.010000000000000231
2018-11-21,4675.73,4343.98,4465.54,4602.17,150.30000000000018,2619126727,-2308170000,-236.23000000000047,-419.6199999999999,136.701,6.361999999999995,660117670,-448480000,-1560020000,33789119,2649.93,8.039999999999964,-1124350000,24464.69,-0.9500000000007276,-1565500,6972.25,63.43017599999985,-806900000,1225.8,6.7999999999999545,-12,3.06,0.010000000000000231
2018-11-22,4629.64,4365.64,4611.57,4365.94,-236.23000000000047,-4100731238,-1550750000,-18.829999999999927,150.30000000000018,126.706,-9.99499999999999,-1030411347,-893780000,-1061120000,19299809,2649.93,0,0,24464.69,0,0,6972.25,0,0,1225.8,0,0,3.06,0
2018-11-23,4396.42,4195.68,4360.7,4347.11,-18.829999999999927,-320588643,302120000,-466.34999999999945,-236.23000000000047,123.296,-3.4099999999999966,-349993143,205860000,487420000,-28212694,2632.56,-17.36999999999989,-1581900000,24285.95,-178.73999999999796,-1334300,6938.97998,-33.27001999999993,-899100000,1225.8,0,0,3.06,0
2018-11-24,4413.09,3795.16,4347.69,3880.76,-466.34999999999945,-8103217961,-191990000,129.20999999999958,-18.829999999999927,113.494,-9.802000000000007,-1011114620,-197050000,-225760000,-4237866,2632.56,0,0,24285.95,0,0,6938.97998,0,0,1225.8,0,0,3.06,0
2018-11-25,4120.87,3585.06,3880.78,4009.97,129.20999999999958,2253632596,2146140000,-230.8399999999997,-466.34999999999945,116.45,2.956000000000003,307998789,665790000,1674440000,50394235,2632.56,0,0,24285.95,0,0,6938.97998,0,0,1225.8,0,0,3.06,0
2018-11-26,4107.14,3643.92,4015.07,3779.13,-230.8399999999997,-4009976755,-348740000,41.58999999999969,129.20999999999958,108.335,-8.115000000000009,-837125270,-327260000,-527900000,-6917028,2673.45,40.88999999999987,1792300000,24640.24,354.2900000000009,1503400,7081.850098,142.87011799999982,1052230000,1220.2,-5.599999999999909,2,3.07,0.009999999999999787
2018-11-27,3862.96,3661.01,3765.95,3820.72,41.58999999999969,729681276,-478180000,436.7000000000003,-230.8399999999997,110.01,1.6750000000000114,175441455,180520000,-624800000,13026512,2682.17,8.720000000000255,41270000,24748.73,108.48999999999796,19700,7082.700195,0.85009700000046,56180000,1211.2,-9,3,3.06,-0.009999999999999787
2018-11-28,4385.9,3822.47,3822.47,4257.42,436.7000000000003,7603589766,1281560000,21.426454999999805,41.58999999999969,122.438,12.427999999999997,1288274346,353460000,694390000,26661928,2743.79,61.61999999999989,466450000,25366.43,617.7000000000007,539100,7291.589844,208.88964899999974,322900000,1221.4,10.200000000000045,247163,3.04,-0.020000000000000018
2018-11-29,4413.020468,4145.765137,4269.004395,4278.846455,21.426454999999805,378456839,-776932233,-261.57799799999975,436.7000000000003,117.5426452,-4.895354800000007,-504205477,-477370849,-417062129,-2311057,2737.8,-5.989999999999782,-390900000,25338.84,-27.590000000000146,-570500,7273.080078,-18.509766000000127,-406800000,1224.1,2.699999999999818,-191690,3.04,0
2018-11-30,4322.976392,3942.822086,4289.088967,4017.268457,-261.57799799999975,-4546379866,-455331050,197.40347500000007,21.426454999999805,113.1714211,-4.371224099999992,-450189566,-175350755,-282895649,-10311511,2760.17,22.36999999999989,1097810000,25538.46,199.61999999999898,1771400,7330.540039,57.459961000000476,559360000,1220.2,-3.8999999999998636,-53418,3.01,-0.03000000000000025
2018-12-01,4309.377312,3969.710643,4024.464242,4214.671932,197.40347500000007,3441557908,-672702624,-74.79386799999975,-261.57799799999975,118.6355586,5.4641374999999925,568021446,110727372,-759106141,17134198,2760.17,0,0,25538.46,0,0,7330.540039,0,0,1220.2,0,0,3.01,0
2018-12-02,4301.519412,4110.978473,4200.73318,4139.878064,-74.79386799999975,-1295707463,-112616198,-245.74715700000024,197.40347500000007,116.3888993,-2.2466592999999904,-230347035,-275276619,-84700787,-4976360,2760.17,0,0,25538.46,0,0,7330.540039,0,0,1220.2,0,0,3.01,0
2018-12-03,4155.979284,3840.446268,4147.323767,3894.130907,-245.74715700000024,-4271437336,-173126901,62.76296299999967,-74.79386799999975,108.9250178,-7.463881499999999,-770859083,-83442956,-151891648,-3300440,2790.37,30.199999999999818,-472520000,25826.43,287.97000000000116,-937700,7441.509766,110.9697269999997,78200000,1233.9,13.700000000000045,-1309,2.99,-0.019999999999999574
2018-12-04,4075.627655,3832.749938,3886.294876,3956.89387,62.76296299999967,1099242438,-61501755,-202.8990429999999,-245.74715700000024,110.2141896,1.2891717999999912,135705659,-24639698,-21132565,6380872,2700.06,-90.30999999999995,313780000,25027.07,-799.3600000000006,304200,7158.430176,-283.0795900000003,14790000,1241.1,7.199999999999818,-277,2.92,-0.07000000000000028
2018-12-05,3969.535852,3753.994827,3958.894725,3753.994827,-202.8990429999999,-3525796272,274412335,-232.89310299999988,62.76296299999967,102.4755556,-7.7386339999999905,-799732964,242041112,70965380,-13115914,2700.06,0,0,25027.07,0,0,7158.430176,0,0,1241.1,0,0,2.92,0
2018-12-06,3874.966031,3521.101724,3754.074467,3521.101724,-232.89310299999988,-4048530828,575851535,-101.16452400000026,-202.8990429999999,91.76105616,-10.714499440000012,-1108467002,320559325,582270412,9895058,2695.95,-4.110000000000127,641630000,24947.67,-79.40000000000146,527900,7188.259766,29.82959000000028,198060000,1238.1,-3,-40,2.88,-0.040000000000000036
2018-12-07,3512.590409,3280.228752,3512.590409,3419.9372,-101.16452400000026,-1756319930,957282339,56.17751500000031,-232.89310299999988,93.29456401,1.5335078500000066,160760330,243587598,934804883,5820246,2633.08,-62.86999999999989,-924780000,24388.95,-558.7199999999975,-734600,6969.25,-219.00976600000013,-358710000,1246.8,8.700000000000045,-223,2.85,-0.029999999999999805
2018-12-08,3506.043392,3350.650703,3421.910404,3476.114715,56.17751500000031,983632814,-1530590951,138.11955799999987,-101.16452400000026,92.15963969,-1.134924319999996,-115849481,-698545129,-935996780,34425918,2633.08,0,0,24388.95,0,0,6969.25,0,0,1246.8,0,0,2.85,0
2018-12-09,3685.3056,3469.094358,3473.22762,3614.234273,138.11955799999987,2410882536,-357651650,-111.57827700000007,56.17751500000031,95.14205948,2.9824197899999945,311086786,19807779,-490482607,-8304377,2633.08,0,0,24388.95,0,0,6969.25,0,0,1246.8,0,0,2.85,0
2018-12-10,3647.332582,3470.14442,3612.046395,3502.655996,-111.57827700000007,-1937714946,73595893,-78.06792099999984,138.11955799999987,91.68565676,-3.45640272,-356598417,-119129603,-1919365,2046080,2637.72,4.639999999999873,-65660000,24423.26,34.30999999999767,-85400,7020.52002,51.27001999999993,-107600000,1243.7,-3.099999999999909,-80,2.86,0.009999999999999787
2018-12-11,3513.184941,3392.250053,3497.554734,3424.588075,-78.06792099999984,-1354244880,-324203552,62.36206899999979,-111.57827700000007,88.94530321,-2.7403535499999947,-282515251,-48939679,-206251236,-12642740,2636.78,-0.9399999999995998,-245160000,24370.24,-53.0199999999968,-467300,7031.830078,11.310058000000026,-121500000,1241.9,-1.7999999999999545,-14,2.88,0.020000000000000018
2018-12-12,3534.22858,3413.481353,3421.458373,3486.950144,62.36206899999979,1091424324,-557400359,-173.27288599999974,-78.06792099999984,90.59330191,1.647998699999988,172742962,-174447795,-378620616,-70325,2651.07,14.289999999999964,53020000,24527.27,157.02999999999884,13700,7098.310059,66.47998100000041,166240000,1244.4,2.5,-33,2.91,0.03000000000000025
2018-12-13,3489.739395,3298.131962,3487.879358,3313.677258,-173.27288599999974,-3012937210,204007627,-71.19249500000024,62.36206899999979,86.53931489,-4.053987019999994,-418935483,221425519,33523437,-11840778,2650.54,-0.5300000000002001,-31170000,24597.38,70.11000000000058,-443600,7070.330078,-27.979981000000407,-268780000,1242.7,-1.7000000000000455,110,2.91,0
